section,method,seed,reference_ari,reference_nmi,n_spots,n_clusters,section_display,n_cells,n_genes
Bregma −0.14,BANKSY,17,0.2257027827,0.3055763725,,8,Bregma −0.14,5926.0,155.0
Bregma −0.14,BANKSY,18,0.2641240625,0.3598054814,,8,Bregma −0.14,5926.0,155.0
Bregma −0.14,BANKSY,19,0.259802928,0.3345782122,,8,Bregma −0.14,5926.0,155.0
Bregma −0.14,BANKSY,20,0.2598326195,0.3345120201,,8,Bregma −0.14,5926.0,155.0
Bregma −0.14,SEDR,1,0.2790432002539999,0.3813668237389999,5926.0,8,Bregma −0.14,5926.0,155.0
Bregma −0.14,SEDR,2,0.2917196693849999,0.377605986043,5926.0,8,Bregma −0.14,5926.0,155.0
Bregma −0.14,SEDR,3,0.2575882512309999,0.361166048708,5926.0,8,Bregma −0.14,5926.0,155.0
Bregma −0.14,SEDR,4,0.220554450831,0.3400995499339999,5926.0,8,Bregma −0.14,5926.0,155.0
Bregma −0.14,SEDR,5,0.30596047487,0.3721158385639999,5926.0,8,Bregma −0.14,5926.0,155.0
Bregma −0.14,SEDR,6,0.2947786531009999,0.384918356775,5926.0,8,Bregma −0.14,5926.0,155.0
Bregma −0.14,SEDR,7,0.2611617870599999,0.3535675030209999,5926.0,8,Bregma −0.14,5926.0,155.0
Bregma −0.14,SEDR,8,0.2344001493819999,0.3335084454089999,5926.0,8,Bregma −0.14,5926.0,155.0
Bregma −0.14,SEDR,9,0.2513776571049999,0.323880951793,5926.0,8,Bregma −0.14,5926.0,155.0
Bregma −0.14,SEDR,10,0.2280228478559999,0.343608248954,5926.0,8,Bregma −0.14,5926.0,155.0
Bregma −0.14,SEDR,11,0.1795854657119999,0.3175253355359999,5926.0,8,Bregma −0.14,5926.0,155.0
Bregma −0.14,SEDR,12,0.2634718021279999,0.3743240600389999,5926.0,8,Bregma −0.14,5926.0,155.0
Bregma −0.14,SEDR,13,0.236995989159,0.354990509303,5926.0,8,Bregma −0.14,5926.0,155.0
Bregma −0.14,SEDR,14,0.242949344559,0.350029871318,5926.0,8,Bregma −0.14,5926.0,155.0
Bregma −0.14,SEDR,15,0.267942300482,0.371659049648,5926.0,8,Bregma −0.14,5926.0,155.0
Bregma −0.14,SEDR,16,0.268155725848,0.363148018904,5926.0,8,Bregma −0.14,5926.0,155.0
Bregma −0.14,SEDR,17,0.290342356244,0.364806568115,5926.0,8,Bregma −0.14,5926.0,155.0
Bregma −0.14,SEDR,18,0.2491504561419999,0.3575601914709999,5926.0,8,Bregma −0.14,5926.0,155.0
Bregma −0.14,SEDR,19,0.243986372935,0.363622329272,5926.0,8,Bregma −0.14,5926.0,155.0
Bregma −0.14,SEDR,20,0.237637830589,0.3452255386149999,5926.0,8,Bregma −0.14,5926.0,155.0
Bregma −0.19,GraphST,1,0.3490645313,0.517634029,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,GraphST,2,0.3546248105,0.5427084414,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,GraphST,3,0.4334914591,0.5360013154,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,GraphST,4,0.3168721346,0.5238423733,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,GraphST,5,0.4404798816,0.5462700752,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,GraphST,6,0.3762128787,0.5523553771,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,GraphST,7,0.3562009082,0.5308508212,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,GraphST,8,0.4305029164,0.5490770735,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,GraphST,9,0.3999818054,0.536999962,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,GraphST,10,0.3132405768,0.4855602176,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,GraphST,11,0.4053242594,0.5338413453,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,GraphST,12,0.3877428304,0.5121643178,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,GraphST,13,0.4271110185,0.5286646423,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,GraphST,14,0.4219674654,0.537676168,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,GraphST,15,0.3808232327,0.5519486531,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,GraphST,16,0.3698521468,0.5341259844,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,GraphST,17,0.2568429803,0.4455716586,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,GraphST,18,0.418423598,0.5411645146,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,GraphST,19,0.4160996252,0.5247506765,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,GraphST,20,0.3783162248,0.5405376404,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,STAGATE,1,0.5474634353,0.6395046199,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,STAGATE,2,0.5968534175,0.6628280919,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,STAGATE,3,0.4426440761,0.6104170207,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,STAGATE,4,0.4519076835,0.6078758791,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,STAGATE,5,0.5424596907,0.6097330936,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,STAGATE,6,0.5585750969,0.6387127955,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,STAGATE,7,0.5464993799,0.6378256082,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,STAGATE,8,0.4690252783,0.6026018738,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,STAGATE,9,0.5300194915,0.6416613199,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,STAGATE,10,0.4747214627,0.6193042782,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,STAGATE,11,0.5885486668,0.6532011095,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,STAGATE,12,0.5502497466,0.6396760765,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,STAGATE,13,0.4868344236,0.6326047127,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,STAGATE,14,0.6254658838,0.6646936313,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,STAGATE,15,0.5821177526,0.6308157705,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,STAGATE,16,0.5572348312,0.6246833367,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,STAGATE,17,0.5618422303,0.6309485816,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,STAGATE,18,0.581336734,0.6501657176,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,STAGATE,19,0.565234049,0.6364472826,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,STAGATE,20,0.5002987738,0.610256496,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SpaGCN,1,0.2975772851,0.3628008267,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SpaGCN,2,0.2294925835,0.303933407,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SpaGCN,3,0.1696109361,0.2737863061,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SpaGCN,4,0.1205738637,0.236169726,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SpaGCN,5,0.2960247458,0.350655536,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SpaGCN,6,0.2004679975,0.3423282878,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SpaGCN,7,0.3427964965,0.398354876,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SpaGCN,8,0.1603451647,0.2757066638,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SpaGCN,9,0.3370566207,0.4030565247,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SpaGCN,10,0.2220311393,0.3045096028,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SpaGCN,11,0.2359898607,0.307081173,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SpaGCN,12,0.3274401133,0.3709059225,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SpaGCN,13,0.1975853143,0.3259031009,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SpaGCN,14,0.1489306585,0.2559205182,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SpaGCN,15,0.2572594657,0.3265612287,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SpaGCN,16,0.1951405587,0.3062211986,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SpaGCN,17,0.238135939,0.343564802,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SpaGCN,18,0.3004750029,0.3737595053,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SpaGCN,19,0.2683816194,0.3236865273,,7,Bregma −0.19,5803.0,155.0
Bregma −0.19,SpaGCN,20,0.2910229319,0.3567872524,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,BANKSY,1,0.2801616779,0.3915257563,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,BANKSY,2,0.279731363,0.3911619943,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,BANKSY,3,0.2308723482,0.3019848054,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,BANKSY,4,0.279731363,0.3911619943,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,BANKSY,5,0.2804186992,0.3915183081,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,BANKSY,6,0.2802938057,0.3914843321,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,BANKSY,7,0.280836665,0.3917539776,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,BANKSY,8,0.28087815,0.3919626247,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,BANKSY,9,0.2802938057,0.3914843321,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,BANKSY,10,0.2802938057,0.3914843321,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,BANKSY,11,0.2797926501,0.3914231398,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,BANKSY,12,0.2805135938,0.3915230552,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,BANKSY,13,0.1684607158,0.3057215991,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,BANKSY,14,0.2808693124,0.391771166,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,BANKSY,15,0.1686785212,0.3058909846,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,BANKSY,16,0.2807529498,0.3919284246,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,BANKSY,17,0.280836665,0.3917539776,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,BANKSY,18,0.1693397266,0.3054234532,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,BANKSY,19,0.279731363,0.3911619943,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,BANKSY,20,0.2803293961,0.39144576,,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SEDR,1,0.270768539187,0.412994524869,5803.0,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SEDR,2,0.295239254532,0.411831050151,5803.0,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SEDR,3,0.2625348739119999,0.4141241127049999,5803.0,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SEDR,4,0.283145084183,0.3809548695089999,5803.0,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SEDR,5,0.2892097739069999,0.407246030892,5803.0,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SEDR,6,0.2856622085189999,0.395240879336,5803.0,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SEDR,7,0.2920624516679999,0.428428147428,5803.0,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SEDR,8,0.266617750533,0.373917845749,5803.0,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SEDR,9,0.2839835916599999,0.375143842151,5803.0,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SEDR,10,0.285694823857,0.4207254818289999,5803.0,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SEDR,11,0.29042920227,0.422780852579,5803.0,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SEDR,12,0.275552557644,0.3865031387519999,5803.0,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SEDR,13,0.294983518787,0.39622310427,5803.0,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SEDR,14,0.181826193839,0.3077799535049999,5803.0,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SEDR,15,0.2436094330689999,0.3876397029309999,5803.0,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SEDR,16,0.2894633170009999,0.416131475445,5803.0,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SEDR,17,0.281797786496,0.3808158283659999,5803.0,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SEDR,18,0.2784424742539999,0.409124245148,5803.0,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SEDR,19,0.281155912775,0.389992057097,5803.0,8,Bregma −0.19,5803.0,155.0
Bregma −0.19,SEDR,20,0.2750275318739999,0.383890698184,5803.0,8,Bregma −0.19,5803.0,155.0
Bregma −0.24,GraphST,1,0.4451275131,0.5247650121,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,GraphST,2,0.4485837775,0.5397036202,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,GraphST,3,0.4154710726,0.5505475979,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,GraphST,4,0.4316410098,0.5474183854,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,GraphST,5,0.3869877659,0.5273199636,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,GraphST,6,0.3769078783,0.5310227202,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,GraphST,7,0.4120103388,0.5419726816,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,GraphST,8,0.3746810681,0.5259906962,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,GraphST,9,0.4125030138,0.5375913166,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,GraphST,10,0.4162883433,0.5319608058,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,GraphST,11,0.3941383701,0.5323259946,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,GraphST,12,0.4453160224,0.5276310236,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,GraphST,13,0.4070121292,0.5339178653,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,GraphST,14,0.438816055,0.5133375313,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,GraphST,15,0.3853360914,0.5278356317,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,GraphST,16,0.352910426,0.5266604604,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,GraphST,17,0.2913487123,0.4868839739,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,GraphST,18,0.4128104845,0.5267848134,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,GraphST,19,0.4385174147,0.5302114677,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,GraphST,20,0.4188926175,0.5319151244,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,STAGATE,1,0.5190631509,0.6310606502,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,STAGATE,2,0.6401269895,0.6792940206,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,STAGATE,3,0.5490628805,0.6547513855,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,STAGATE,4,0.4507645791,0.6316659963,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,STAGATE,5,0.5789404663,0.6684450571,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,STAGATE,6,0.5693506538,0.6431429571,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,STAGATE,7,0.4723789558,0.6216668164,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,STAGATE,8,0.4397737932,0.6158468216,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,STAGATE,9,0.4795890119,0.6482939031,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,STAGATE,10,0.4910054852,0.6252747304,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,STAGATE,11,0.5151991394,0.6594279277,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,STAGATE,12,0.5564186641,0.6423764298,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,STAGATE,13,0.5305181295,0.6358666956,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,STAGATE,14,0.564270525,0.6544910374,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,STAGATE,15,0.5382446332,0.6529509571,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,STAGATE,16,0.4706391478,0.6273542875,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,STAGATE,17,0.5606369563,0.6501187301,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,STAGATE,18,0.5489690644,0.6411303056,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,STAGATE,19,0.5825220339,0.6620144898,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,STAGATE,20,0.598914334,0.6580196035,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SpaGCN,1,0.2833852727,0.3286822977,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SpaGCN,2,0.2998804604,0.3734693721,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SpaGCN,3,0.2038826678,0.3173937218,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SpaGCN,4,0.1859498764,0.2949100357,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SpaGCN,5,0.2205631162,0.310898472,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SpaGCN,6,0.2659855385,0.3370586553,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SpaGCN,7,0.2780414189,0.3566712805,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SpaGCN,8,0.2209321547,0.323836139,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SpaGCN,9,0.1359789045,0.2567627666,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SpaGCN,10,0.1738427865,0.2761244096,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SpaGCN,11,0.2580901149,0.3186690404,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SpaGCN,12,0.2635914375,0.3193456978,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SpaGCN,13,0.2341130448,0.3460310515,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SpaGCN,14,0.2398712465,0.3264523119,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SpaGCN,15,0.1705961637,0.3055201308,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SpaGCN,16,0.1750102254,0.2893640393,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SpaGCN,17,0.2461986131,0.3078859724,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SpaGCN,18,0.3046186943,0.3776237688,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SpaGCN,19,0.2293023732,0.3180156043,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SpaGCN,20,0.2640585372,0.3263895443,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,BANKSY,1,0.2111867157,0.3063157369,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,BANKSY,2,0.2414227021,0.3630265091,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,BANKSY,3,0.2643334528,0.3448842074,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,BANKSY,4,0.262739599,0.3457958388,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,BANKSY,5,0.2415565415,0.3625425821,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,BANKSY,6,0.2643135415,0.3447623598,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,BANKSY,7,0.2645156947,0.3450836425,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,BANKSY,8,0.2603577028,0.3664101333,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,BANKSY,9,0.2636400641,0.3441107102,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,BANKSY,10,0.262739599,0.3457958388,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,BANKSY,11,0.2637132069,0.3436896793,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,BANKSY,12,0.2111867157,0.3063157369,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,BANKSY,13,0.2111867157,0.3063157369,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,BANKSY,14,0.2655985325,0.3661714267,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,BANKSY,15,0.2398352781,0.3258871673,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,BANKSY,16,0.2555428732,0.3341307922,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,BANKSY,17,0.2502786904,0.3654750648,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,BANKSY,18,0.2643135415,0.3447623598,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,BANKSY,19,0.2488516475,0.3273257877,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,BANKSY,20,0.2595383389,0.3661772804,,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SEDR,1,0.176344837373,0.330590549279,5543.0,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SEDR,2,0.195185745227,0.3364357794519999,5543.0,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SEDR,3,0.179653470739,0.316297253808,5543.0,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SEDR,4,0.236904653065,0.396415227912,5543.0,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SEDR,5,0.2065893792709999,0.395350456849,5543.0,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SEDR,6,0.2313394513819999,0.35631584699,5543.0,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SEDR,7,0.181995293778,0.359799909947,5543.0,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SEDR,8,0.3168471146499999,0.421918667956,5543.0,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SEDR,9,0.2338974209349999,0.3229075161189999,5543.0,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SEDR,10,0.199487637323,0.32890675331,5543.0,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SEDR,11,0.203543747716,0.349912186796,5543.0,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SEDR,12,0.1903223390369999,0.359298646,5543.0,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SEDR,13,0.264179082579,0.413247236991,5543.0,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SEDR,14,0.193068590236,0.362005967909,5543.0,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SEDR,15,0.140505096282,0.2923229964699999,5543.0,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SEDR,16,0.2358805697209999,0.383685976021,5543.0,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SEDR,17,0.176884219018,0.361176320895,5543.0,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SEDR,18,0.223585595942,0.319123396625,5543.0,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SEDR,19,0.1666135037,0.3444424679179999,5543.0,8,Bregma −0.24,5543.0,155.0
Bregma −0.24,SEDR,20,0.214483441116,0.4175700539989999,5543.0,8,Bregma −0.24,5543.0,155.0
